year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
170,2149,2022,25,0.012364,0.034294,0.091575,29,273,28,481,0.251029,91.0,91.0,27300.0,27300.0,11.152174,0.122551,0.877449,0.306386,16.0,0.000586,27209.0,512.0,11.097826,0.693614,300.0,1.0,1.0,0.093373,1,0.12,0,0.091353,0.102696,0.716575,0.978912,43.103448,1.414214
171,2150,2022,28,0.013848,0.038199,0.10219,28,274,27,478,0.252387,95.0,95.0,28500.0,28500.0,12.875,0.135526,0.864474,0.296875,16.0,0.000561,28405.0,512.0,11.25,0.703125,300.0,1.0,1.0,0.093413,1,0.12,0,0.091334,0.101772,0.713346,0.974212,52.266667,1.414214
172,2151,2021,27,0.01336,0.037241,0.1,28,270,26,475,0.255172,96.0,96.0,28800.0,28800.0,13.030928,0.135739,0.864261,0.298969,16.0,0.000556,28704.0,512.0,11.216495,0.701031,300.0,1.0,1.0,0.093413,1,0.12,0,0.091234,0.10075,0.709752,0.975186,50.275862,1.414214
173,2152,2026,23,0.011352,0.031989,0.086792,18,265,25,469,0.262865,94.0,94.0,28200.0,28200.0,13.494737,0.143561,0.856439,0.303947,16.0,0.000567,28106.0,512.0,11.136842,0.696053,300.0,1.0,1.0,0.093293,1,0.12,0,0.091811,0.099809,0.706432,0.979184,42.32,1.414214
174,2153,2016,19,0.009425,0.026462,0.071698,29,265,22,466,0.261838,91.0,91.0,27300.0,27300.0,14.717391,0.16173,0.83827,0.30163,16.0,0.000586,27209.0,512.0,11.173913,0.69837,300.0,1.0,1.0,0.093373,1,0.12,0,0.092522,0.099281,0.704562,0.981151,38.0,1.414214
175,2154,2011,23,0.011437,0.032213,0.087121,28,264,22,466,0.260504,95.0,95.0,28500.0,28500.0,15.354167,0.161623,0.838377,0.300781,16.0,0.000561,28405.0,512.0,11.1875,0.699219,300.0,1.0,1.0,0.093493,1,0.12,0,0.092297,0.098381,0.701359,0.977126,46.0,1.414214
176,2155,2024,35,0.017292,0.049575,0.135659,22,258,25,462,0.269122,101.0,101.0,30300.0,30300.0,13.588235,0.134537,0.865463,0.300245,16.0,0.000528,30199.0,512.0,11.196078,0.699755,300.0,1.0,1.0,0.09348,1,0.12,0,0.094077,0.096847,0.695869,0.965415,70.0,1.414214
177,2156,2016,18,0.008929,0.025899,0.072874,26,247,24,456,0.289209,103.0,103.0,30900.0,30900.0,14.057692,0.136482,0.863518,0.302284,16.0,0.000518,30797.0,512.0,11.163462,0.697716,300.0,1.0,1.0,0.09336,1,0.12,0,0.095372,0.096123,0.693263,0.982143,36.0,1.414214
178,2157,2018,25,0.012389,0.035868,0.1,23,250,26,466,0.28264,101.0,101.0,30300.0,30300.0,11.862745,0.117453,0.882547,0.300245,16.0,0.000528,30199.0,512.0,11.196078,0.699755,300.0,1.0,1.0,0.093427,1,0.12,0,0.09574,0.095293,0.690263,0.977126,46.296296,1.414214
179,2158,2021,26,0.012865,0.037901,0.104,23,250,28,470,0.271137,90.0,90.0,27000.0,27000.0,10.681319,0.118681,0.881319,0.307692,16.0,0.000593,26910.0,512.0,11.076923,0.692308,300.0,1.0,1.0,0.0934,1,0.12,0,0.09622,0.094459,0.687239,0.97427,52.0,1.414214
180,2159,2018,19,0.009415,0.027457,0.076613,22,248,24,463,0.283237,94.0,94.0,28200.0,28200.0,12.484211,0.132811,0.867189,0.299342,16.0,0.000567,28106.0,512.0,11.210526,0.700658,300.0,1.0,1.0,0.093347,1,0.12,0,0.096817,0.093727,0.684568,0.981169,38.0,1.414214
181,2160,2022,30,0.014837,0.043668,0.119522,26,251,22,460,0.269287,80.0,80.0,24000.0,24000.0,11.753086,0.146914,0.853086,0.290123,16.0,0.000667,23920.0,512.0,11.358025,0.709877,300.0,1.0,1.0,0.09344,1,0.12,0,0.097814,0.092417,0.679767,0.974019,52.941176,1.414214
182,2161,2021,26,0.012865,0.037464,0.103175,27,252,24,460,0.273775,87.0,87.0,26100.0,26100.0,10.977273,0.126176,0.873824,0.290483,16.0,0.000613,26013.0,512.0,11.352273,0.709517,300.0,1.0,1.0,0.0934,1,0.12,0,0.098543,0.091608,0.676787,0.976173,48.285714,1.414214
183,2162,2015,24,0.011911,0.034384,0.094862,30,253,23,460,0.275072,91.0,91.0,27300.0,27300.0,10.891304,0.119685,0.880315,0.296196,16.0,0.000586,27209.0,512.0,11.26087,0.703804,300.0,1.0,1.0,0.093453,1,0.12,0,0.099115,0.091026,0.674632,0.978081,44.307692,1.414214
184,2163,2024,31,0.015316,0.044097,0.12253,22,253,27,457,0.280228,103.0,103.0,30900.0,30900.0,10.884615,0.105676,0.894324,0.309495,16.0,0.000518,30797.0,512.0,11.048077,0.690505,300.0,1.0,1.0,0.093427,1,0.12,0,0.09889,0.090344,0.672101,0.976253,49.282051,1.414214
185,2164,2024,25,0.012352,0.035714,0.097656,25,256,27,456,0.268571,98.0,98.0,29400.0,29400.0,11.575758,0.11812,0.88188,0.304924,16.0,0.000544,29302.0,512.0,11.111111,0.694444,300.0,1.0,1.0,0.093347,1,0.12,0,0.09928,0.089471,0.668845,0.977194,46.296296,1.414214
186,2165,2025,26,0.01284,0.037303,0.098485,25,264,25,457,0.242468,83.0,83.0,24900.0,24900.0,9.571429,0.115318,0.884682,0.297619,16.0,0.000643,24817.0,512.0,11.238095,0.702381,300.0,1.0,1.0,0.093347,1,0.12,0,0.10062,0.088926,0.666807,0.977968,45.066667,1.414214
187,2166,2030,27,0.0133,0.038793,0.103448,22,261,24,458,0.25,78.0,78.0,23400.0,23400.0,8.734177,0.111977,0.888023,0.297468,16.0,0.000684,23322.0,512.0,11.240506,0.702532,300.0,1.0,1.0,0.093293,1,0.12,0,0.100359,0.088201,0.664083,0.973399,54.0,1.414214
188,2167,2022,22,0.01088,0.031655,0.083969,30,262,26,461,0.246043,78.0,78.0,23400.0,23400.0,8.151899,0.104512,0.895488,0.275316,16.0,0.000684,23322.0,512.0,11.594937,0.724684,300.0,1.0,1.0,0.093333,1,0.12,0,0.100578,0.087388,0.661014,0.978239,44.0,1.414214
189,2168,2033,33,0.016232,0.046809,0.123596,22,267,26,465,0.242553,78.0,78.0,23400.0,23400.0,8.708861,0.111652,0.888348,0.296677,16.0,0.000684,23322.0,512.0,11.253165,0.703323,300.0,1.0,1.0,0.093333,1,0.12,0,0.101334,0.086945,0.659335,0.972902,55.846154,1.414214
190,2169,2039,31,0.015204,0.043909,0.119691,25,259,24,466,0.266289,74.0,74.0,22200.0,22200.0,8.213333,0.110991,0.889009,0.29,16.0,0.000721,22126.0,512.0,11.36,0.71,300.0,1.0,1.0,0.093227,1,0.12,0,0.100957,0.086391,0.657234,0.976427,49.282051,1.414214
191,2170,2043,29,0.014195,0.041607,0.113725,25,255,24,458,0.268293,79.0,79.0,23700.0,23700.0,9.275,0.117405,0.882595,0.2875,16.0,0.000675,23621.0,512.0,11.3875,0.711719,300.0,1.0,1.0,0.093147,1,0.12,0,0.100788,0.086091,0.65609,0.975256,50.969697,1.414214
192,2171,2039,23,0.01128,0.032999,0.088803,27,259,19,456,0.256815,66.0,66.0,19800.0,19800.0,9.58209,0.145183,0.854817,0.287313,16.0,0.000808,19734.0,512.0,11.402985,0.712687,300.0,1.0,1.0,0.09312,1,0.12,0,0.101946,0.086029,0.655855,0.979316,42.32,1.414214
193,2172,2046,26,0.012708,0.037303,0.099237,19,262,27,461,0.248207,75.0,75.0,22500.0,22500.0,8.263158,0.110175,0.889825,0.300987,16.0,0.000711,22425.0,512.0,11.184211,0.699013,300.0,1.0,1.0,0.093067,1,0.12,0,0.102993,0.085834,0.655111,0.974585,52.0,1.414214
194,2173,2054,32,0.015579,0.045714,0.121673,24,263,24,465,0.248571,72.0,72.0,21600.0,21600.0,8.164384,0.113394,0.886606,0.293664,16.0,0.000741,21528.0,512.0,11.30137,0.706336,300.0,1.0,1.0,0.09304,1,0.12,0,0.102789,0.085497,0.653822,0.972493,56.888889,1.414214
195,2174,2045,21,0.010269,0.030172,0.081712,30,257,20,464,0.261494,70.0,70.0,21000.0,21000.0,9.014085,0.128773,0.871227,0.291373,16.0,0.000762,20930.0,512.0,11.338028,0.708627,300.0,1.0,1.0,0.093013,1,0.12,0,0.102762,0.08535,0.653261,0.979462,42.0,1.414214
196,2175,2053,30,0.014613,0.043042,0.11811,22,254,24,463,0.271162,79.0,79.0,23700.0,23700.0,9.6,0.121519,0.878481,0.3,16.0,0.000675,23621.0,512.0,11.2,0.7,300.0,1.0,1.0,0.093027,1,0.12,0,0.101867,0.085055,0.652131,0.974411,52.941176,1.414214
197,2176,2065,25,0.012107,0.035817,0.098425,13,254,24,463,0.272206,82.0,82.0,24600.0,24600.0,9.518072,0.116074,0.883926,0.292922,16.0,0.00065,24518.0,512.0,11.313253,0.707078,300.0,1.0,1.0,0.0928,1,0.12,0,0.102335,0.08493,0.651651,0.979351,43.103448,1.414214
198,2177,2068,28,0.01354,0.04023,0.108527,25,258,23,462,0.258621,72.0,72.0,21600.0,21600.0,8.438356,0.117199,0.882801,0.289384,16.0,0.000741,21528.0,512.0,11.369863,0.710616,300.0,1.0,1.0,0.0928,1,0.12,0,0.101557,0.083864,0.64755,0.972921,56.0,1.414214
199,2178,2061,22,0.010674,0.031564,0.084615,29,260,24,464,0.253945,75.0,75.0,22500.0,22500.0,9.710526,0.129474,0.870526,0.285362,16.0,0.000711,22425.0,512.0,11.434211,0.714638,300.0,1.0,1.0,0.092813,1,0.12,0,0.102281,0.083317,0.645434,0.980504,40.333333,1.414214
200,2179,2054,23,0.011198,0.032764,0.086792,30,265,26,460,0.245014,83.0,83.0,24900.0,24900.0,8.857143,0.106713,0.893287,0.28869,16.0,0.000643,24817.0,512.0,11.380952,0.71131,300.0,1.0,1.0,0.09292,1,0.12,0,0.103301,0.082862,0.64367,0.979467,42.32,1.414214
201,2180,2055,25,0.012165,0.035361,0.09434,24,265,23,448,0.250354,85.0,85.0,25500.0,25500.0,10.232558,0.120383,0.879617,0.291424,16.0,0.000627,25415.0,512.0,11.337209,0.708576,300.0,1.0,1.0,0.092933,1,0.12,0,0.103895,0.082409,0.641906,0.977538,46.296296,1.414214
202,2181,2059,32,0.015542,0.045134,0.123077,28,260,22,453,0.266573,84.0,84.0,25200.0,25200.0,9.270588,0.110364,0.889636,0.297059,16.0,0.000635,25116.0,512.0,11.247059,0.702941,300.0,1.0,1.0,0.092973,1,0.12,0,0.10513,0.081686,0.639086,0.974199,53.894737,1.414214
203,2182,2061,26,0.012615,0.036466,0.098113,24,265,24,452,0.256662,92.0,92.0,27600.0,27600.0,9.741935,0.105891,0.894109,0.293683,16.0,0.00058,27508.0,512.0,11.301075,0.706317,300.0,1.0,1.0,0.092867,1,0.12,0,0.105102,0.081053,0.636605,0.976636,48.285714,1.414214
204,2183,2040,20,0.009804,0.027855,0.076336,41,262,28,453,0.270195,105.0,105.0,31500.0,31500.0,11.113208,0.10584,0.89416,0.307193,16.0,0.000508,31395.0,512.0,11.084906,0.692807,300.0,1.0,1.0,0.093067,1,0.12,0,0.105544,0.080512,0.634475,0.982255,36.363636,1.414214
205,2184,2037,29,0.014237,0.040446,0.111969,32,259,27,453,0.277545,104.0,104.0,31200.0,31200.0,12.247619,0.117766,0.882234,0.307143,16.0,0.000513,31096.0,512.0,11.085714,0.692857,300.0,1.0,1.0,0.093227,1,0.12,0,0.106292,0.079922,0.632148,0.975183,50.969697,1.414214
206,2185,2033,26,0.012789,0.036932,0.101961,30,255,24,455,0.275568,89.0,89.0,26700.0,26700.0,10.888889,0.122347,0.877653,0.298611,16.0,0.000599,26611.0,512.0,11.222222,0.701389,300.0,1.0,1.0,0.09324,1,0.12,0,0.107139,0.079142,0.629056,0.979644,42.25,1.414214
207,2186,2021,23,0.011381,0.031944,0.088123,35,261,23,460,0.275,94.0,94.0,28200.0,28200.0,11.010526,0.117133,0.882867,0.301316,16.0,0.000567,28106.0,512.0,11.178947,0.698684,300.0,1.0,1.0,0.09336,1,0.12,0,0.107102,0.078835,0.627834,0.979132,42.32,1.414214
208,2187,2023,25,0.012358,0.034578,0.09542,23,262,26,461,0.275242,101.0,101.0,30300.0,30300.0,10.372549,0.102699,0.897301,0.307598,16.0,0.000528,30199.0,512.0,11.078431,0.692402,300.0,1.0,1.0,0.09336,1,0.12,0,0.108274,0.078353,0.625911,0.977182,46.296296,1.414214
209,2188,2026,34,0.016782,0.046639,0.12782,31,266,23,464,0.270233,93.0,93.0,27900.0,27900.0,10.148936,0.109128,0.890872,0.301862,16.0,0.000573,27807.0,512.0,11.170213,0.698138,300.0,1.0,1.0,0.09344,1,0.12,0,0.108659,0.077758,0.623532,0.970153,60.842105,1.414214
210,2189,2017,21,0.010412,0.029207,0.081712,30,257,22,458,0.285118,99.0,99.0,29700.0,29700.0,12.78,0.129091,0.870909,0.303125,16.0,0.000539,29601.0,512.0,11.15,0.696875,300.0,1.0,1.0,0.093387,1,0.12,0,0.108685,0.077055,0.620707,0.979177,42.0,1.414214
211,2190,2034,33,0.016224,0.046218,0.128906,16,256,22,463,0.282913,95.0,95.0,28500.0,28500.0,11.5625,0.121711,0.878289,0.302734,16.0,0.000561,28405.0,512.0,11.15625,0.697266,300.0,1.0,1.0,0.09332,1,0.12,0,0.109906,0.076774,0.619573,0.971246,58.864865,1.414214
212,2191,2039,30,0.014713,0.041783,0.114504,25,262,27,469,0.270195,101.0,101.0,30300.0,30300.0,11.196078,0.110852,0.889148,0.302696,16.0,0.000528,30199.0,512.0,11.156863,0.697304,300.0,1.0,1.0,0.093213,1,0.12,0,0.110811,0.07657,0.618749,0.97247,56.25,1.414214
213,2192,2038,29,0.01423,0.040559,0.109434,30,265,26,468,0.258741,94.0,94.0,28200.0,28200.0,10.652632,0.113326,0.886674,0.298684,16.0,0.000567,28106.0,512.0,11.221053,0.701316,300.0,1.0,1.0,0.093213,1,0.12,0,0.112336,0.075938,0.61619,0.975195,50.969697,1.414214
214,2193,2033,23,0.011313,0.031637,0.084249,28,273,24,470,0.248968,88.0,88.0,26400.0,26400.0,10.494382,0.119254,0.880746,0.298455,16.0,0.000606,26312.0,512.0,11.224719,0.701545,300.0,1.0,1.0,0.0932,1,0.12,0,0.112601,0.075749,0.615423,0.979255,42.32,1.414214
215,2194,2029,25,0.012321,0.034294,0.091912,29,272,22,464,0.253772,90.0,90.0,27000.0,27000.0,11.604396,0.128938,0.871062,0.294643,16.0,0.000593,26910.0,512.0,11.285714,0.705357,300.0,1.0,1.0,0.09328,1,0.12,0,0.111507,0.075849,0.615828,0.97725,46.296296,1.414214
216,2195,2024,30,0.014822,0.040984,0.111524,35,269,23,473,0.265027,92.0,92.0,27600.0,27600.0,11.612903,0.126227,0.873773,0.303091,16.0,0.00058,27508.0,512.0,11.150538,0.696909,300.0,1.0,1.0,0.093413,1,0.12,0,0.111697,0.075559,0.614648,0.974045,52.941176,1.414214
217,2196,2029,26,0.012814,0.035813,0.094891,21,274,29,478,0.245179,92.0,92.0,27600.0,27600.0,10.107527,0.109864,0.890136,0.301747,16.0,0.00058,27508.0,512.0,11.172043,0.698253,300.0,1.0,1.0,0.093293,1,0.12,0,0.111829,0.075345,0.613778,0.976267,48.285714,1.414214
218,2197,2028,29,0.0143,0.040166,0.106227,30,273,24,466,0.243767,86.0,86.0,25800.0,25800.0,10.091954,0.117348,0.882652,0.303879,16.0,0.00062,25714.0,512.0,11.137931,0.696121,300.0,1.0,1.0,0.093347,1,0.12,0,0.111451,0.074568,0.610608,0.9714,58.0,1.414214
219,2198,2042,33,0.016161,0.04558,0.120438,19,274,23,466,0.243094,87.0,87.0,26100.0,26100.0,10.954545,0.125914,0.874086,0.303267,16.0,0.000613,26013.0,512.0,11.147727,0.696733,300.0,1.0,1.0,0.093213,1,0.12,0,0.111768,0.074247,0.609292,0.969578,62.228571,1.414214
220,2199,2049,27,0.013177,0.036635,0.098182,20,275,26,453,0.253731,116.0,116.0,34800.0,34800.0,15.521368,0.133805,0.866195,0.308226,16.0,0.00046,34684.0,512.0,11.068376,0.691774,300.0,1.0,1.0,0.09304,1,0.12,0,0.113458,0.073487,0.606162,0.980298,41.657143,1.414214
221,2200,2045,28,0.013692,0.037838,0.09894,32,283,30,455,0.235135,111.0,111.0,33300.0,33300.0,14.642857,0.131918,0.868082,0.304688,16.0,0.00048,33189.0,512.0,11.125,0.695312,300.0,1.0,1.0,0.093107,1,0.12,0,0.114183,0.073049,0.604354,0.977855,46.117647,1.414214
222,2201,2049,30,0.014641,0.041379,0.10989,26,273,23,454,0.246897,95.0,95.0,28500.0,28500.0,13.9375,0.146711,0.853289,0.295573,16.0,0.000561,28405.0,512.0,11.270833,0.704427,300.0,1.0,1.0,0.09308,1,0.12,0,0.113247,0.072576,0.602393,0.974361,52.941176,1.414214
223,2202,2048,20,0.009766,0.027174,0.070922,21,282,26,462,0.233696,92.0,92.0,27600.0,27600.0,12.580645,0.136746,0.863254,0.306452,16.0,0.00058,27508.0,512.0,11.096774,0.693548,300.0,1.0,1.0,0.09296,1,0.12,0,0.113779,0.072258,0.601076,0.982324,36.363636,1.414214
224,2203,2056,25,0.01216,0.033921,0.088339,17,283,24,468,0.232022,85.0,85.0,25500.0,25500.0,11.72093,0.137893,0.862107,0.299419,16.0,0.000627,25415.0,512.0,11.209302,0.700581,300.0,1.0,1.0,0.09292,1,0.12,0,0.113979,0.071903,0.599595,0.979261,43.103448,1.414214
225,2204,2053,26,0.012664,0.035422,0.090278,29,288,23,476,0.215259,70.0,70.0,21000.0,21000.0,9.098592,0.12998,0.87002,0.289613,16.0,0.000762,20930.0,512.0,11.366197,0.710387,300.0,1.0,1.0,0.092973,1,0.12,0,0.114434,0.071412,0.597546,0.974671,52.0,1.414214
226,2205,2066,36,0.017425,0.048649,0.122867,23,293,25,471,0.208108,80.0,80.0,24000.0,24000.0,9.62963,0.12037,0.87963,0.299383,16.0,0.000667,23920.0,512.0,11.209877,0.700617,300.0,1.0,1.0,0.092933,1,0.12,0,0.115606,0.070575,0.594034,0.967032,68.210526,1.414214
227,2206,2074,25,0.012054,0.033602,0.089606,17,279,22,460,0.25,105.0,105.0,31500.0,31500.0,12.830189,0.122192,0.877808,0.307193,16.0,0.000508,31395.0,512.0,11.084906,0.692807,300.0,1.0,1.0,0.09268,1,0.12,0,0.116353,0.070309,0.592914,0.977743,46.296296,1.414214
228,2207,2071,27,0.013037,0.036536,0.097826,30,276,27,461,0.253045,116.0,116.0,34800.0,34800.0,12.393162,0.106838,0.893162,0.308761,16.0,0.00046,34684.0,512.0,11.059829,0.691239,300.0,1.0,1.0,0.092747,1,0.12,0,0.116207,0.069904,0.591204,0.973926,54.0,1.414214
229,2208,2081,33,0.015858,0.044118,0.118705,23,278,26,470,0.256684,112.0,112.0,33600.0,33600.0,12.513274,0.111726,0.888274,0.309181,16.0,0.000476,33488.0,512.0,11.053097,0.690819,300.0,1.0,1.0,0.092693,1,0.12,0,0.116539,0.06944,0.589238,0.970148,62.228571,1.414214
230,2209,2089,32,0.015318,0.042838,0.116788,24,274,24,473,0.266399,114.0,114.0,34200.0,34200.0,13.669565,0.119908,0.880092,0.307609,16.0,0.000468,34086.0,512.0,11.078261,0.692391,300.0,1.0,1.0,0.092573,1,0.12,0,0.116998,0.06903,0.587496,0.972954,56.888889,1.414214
231,2210,2090,29,0.013876,0.038615,0.104693,28,277,21,474,0.262317,102.0,102.0,30600.0,30600.0,12.543689,0.122977,0.877023,0.302184,16.0,0.000523,30498.0,512.0,11.165049,0.697816,300.0,1.0,1.0,0.09252,1,0.12,0,0.118405,0.068953,0.587169,0.974097,54.258065,1.414214
232,2211,2086,27,0.012943,0.036096,0.095745,31,282,25,475,0.245989,103.0,103.0,30900.0,30900.0,13.846154,0.134429,0.865571,0.299279,16.0,0.000518,30797.0,512.0,11.211538,0.700721,300.0,1.0,1.0,0.092547,1,0.12,0,0.117567,0.068294,0.584354,0.977664,47.032258,1.414214
233,2212,2088,29,0.013889,0.038874,0.103571,27,280,25,476,0.24933,103.0,103.0,30900.0,30900.0,13.634615,0.132375,0.867625,0.303486,16.0,0.000518,30797.0,512.0,11.144231,0.696514,300.0,1.0,1.0,0.092547,1,0.12,0,0.118526,0.067448,0.580724,0.975789,50.969697,1.414214
234,2213,2088,22,0.010536,0.029178,0.079137,22,278,22,471,0.262599,110.0,110.0,33000.0,33000.0,15.72973,0.142998,0.857002,0.301239,16.0,0.000485,32890.0,512.0,11.18018,0.698761,300.0,1.0,1.0,0.092453,1,0.12,0,0.119188,0.067066,0.579078,0.978927,44.0,1.414214
235,2214,2092,20,0.00956,0.026774,0.071942,16,278,22,471,0.255689,105.0,105.0,31500.0,31500.0,14.169811,0.134951,0.865049,0.294811,16.0,0.000508,31395.0,512.0,11.283019,0.705189,300.0,1.0,1.0,0.092373,1,0.12,0,0.120418,0.067301,0.580088,0.984321,33.333333,1.414214
236,2215,2083,21,0.010082,0.028188,0.077778,30,270,25,471,0.275168,115.0,115.0,34500.0,34500.0,14.655172,0.127436,0.872564,0.306034,16.0,0.000464,34385.0,512.0,11.103448,0.693966,300.0,1.0,1.0,0.092507,1,0.12,0,0.121379,0.067097,0.579211,0.983312,35.28,1.414214
237,2216,2074,24,0.011572,0.032043,0.087912,33,273,27,469,0.271028,123.0,123.0,36900.0,36900.0,16.145161,0.131261,0.868739,0.305444,16.0,0.000434,36777.0,512.0,11.112903,0.694556,300.0,1.0,1.0,0.092667,1,0.12,0,0.122556,0.066764,0.577773,0.976856,48.0,1.414214
238,2217,2081,32,0.015377,0.042497,0.116788,25,274,28,471,0.272244,126.0,126.0,37800.0,37800.0,17.11811,0.135858,0.864142,0.304134,16.0,0.000423,37674.0,512.0,11.133858,0.695866,300.0,1.0,1.0,0.09268,1,0.12,0,0.122999,0.066557,0.576874,0.971108,60.235294,1.414214
239,2218,2083,23,0.011042,0.030464,0.083636,21,275,22,477,0.271523,116.0,116.0,34800.0,34800.0,18.136752,0.156351,0.843649,0.306624,16.0,0.00046,34684.0,512.0,11.094017,0.693376,300.0,1.0,1.0,0.092533,1,0.12,0,0.123181,0.066289,0.575712,0.984262,34.129032,1.414214
240,2219,2096,35,0.016698,0.046481,0.128205,22,273,29,468,0.2749,133.0,133.0,39900.0,39900.0,17.835821,0.134104,0.865896,0.309701,16.0,0.000401,39767.0,512.0,11.044776,0.690299,300.0,1.0,1.0,0.09252,1,0.12,0,0.124473,0.065881,0.57394,0.966603,70.0,1.414214
